Unnamed: 0,fb_username,ig_username,brand,cat_1,cat_2,cat_3,cat_4,country,brandID,fb_likes,fb_followers,fb_posts_num,fb_avg_comments_num,fb_avg_likes_num,fb_avg_shares_num,ig_followings,ig_followers,ig_posts,ig_posts_num,ig_avg_comments_num,ig_avg_likes_num,fb_likes_growth,fb_followers_growth,fb_avg_comments_num_growth,fb_avg_likes_num_growth,fb_avg_shares_num_growth,ig_followers_growth,ig_avg_comments_num_growth,ig_avg_likes_num_growth
851,LaMaisondeLilo,lamaisondelilo,LA MAISON DE LILO,Home,Décor,Lighting,M&O Paris Sep 2018,,852,692.666948259358,738.754406953113,0.694480141059101,10.1020748997657,16.6002782010005,-1.63055094392418,579.594205908757,1400.88194310001,67.655262516426,24.4663377242842,162.83823393292,128.85985219973,0.165483316340306,0.147008241552419,-0.001689236829543,0.001207615678412,-0.035256533372612,0.475618637471618,-0.014311850864406,0.008556345388991
852,vivobranding,outdooruv,OUTDOOR UV,Skincare,Beauty,Glamping,,,853,1931.11592309071,1959.09829314295,16.9451343852735,,7.04511936172116,1,182.057374846485,737.086887639015,689.879123342661,7.75207568829848,0.05307459064053,30.7047240722002,0.211431456410105,0.271695332137599,,0.003420242156136,0.00106190045727,2.08795896422175,-0.000139952510328,-0.016391375559385
853,theceramicmill,theceramicmill_,The Ceramic Mill,Lifestyle,Bottles Aug,Travel,,,854,434.621010462773,448.794398661946,49.5612434150641,1,3.7555197021064,0.525558625804986,224.163039283801,3560.99743576179,471.932608693603,54.2151754477753,2.15616951145714,30.9995837686882,0.193181165717751,0.195162584440021,-6.81E-07,-0.006633783154063,0.00068321276023,0.289650085561833,-0.001253179046507,0.027854264152154
854,wbottle,w,Wbottle,Lifestyle,Bottles Aug,Design,,,855,100.98338573895,107.983395805884,-3.27659265325059,,0.567503933337484,,94,2122.80063069711,159.05227229966,12.406281181855,0.866744230526648,4.64235045310607,2.70070790793698,2.74962524653681,,-6.41E-05,,-0.117238979675391,-0.001969366568928,-0.010556846643984
855,SimpleHydration,simplehydrationbottle,Simple Hydration,Lifestyle,Bottles Aug,Design,,,856,5987.52923422879,6010.35997303067,31.9342127709109,2.75974593355636,13.3739325804959,7.54468595028625,1848.90277511774,2248.92474672398,2312.4706791621,179.86197614764,2.6234398029135,34.2304147075437,-0.195373042468389,-0.18639046839925,-0.000336580072098,0.000365172293195,-0.225487179744131,0.88817404775493,0.005933253926617,0.029796956385812
856,aubainmarieparis,aubainmarieparis,AU BAIN MARIE,Design,Décor,Art,M&O Paris Sep 2018,,857,354.933965215949,408.61980856425,-0.156848690407042,2,0.386431898738748,-0.705272540309272,497.066807269588,1665.45151590744,136.016276506801,1.84163093277626,1.26379370261838,115.933442639838,-0.071166425172531,0.01855868751983,2.14E-08,-0.000521810341755,0.004876929393104,2.66443692715017,0.001270832014571,0.003690246715177
857,PeausserieSabatier,peausserie_sabatier,PEAUSSERIE SABATIER,Décor,Home,Accessories,M&O Paris Sep 2018,,858,,,,,,,,,,,,,,,,,,,,
858,staticbloom0121,Staticbloomjp,staticbloom,Sports,Waterproof,Glamping,,,859,882.23307785948,930.199439734839,33.1002607130367,0.485229399654422,13.9884735468581,3.10240983000772,378.997596709321,674.335566171158,629.179357913698,27.8560350452872,0.533708478888095,70.6377884168103,0.382883421629764,0.532010482240538,-0.00240281081434,-0.014694010358408,6.30E-05,1.43241854894288,-0.000482491244738,-0.023341003259538
859,OfficialTayroc,tayroc,Tayroc,Lifestyle,Watches,Tech,,,860,417240.270099599,417251.324447154,1,86.8393339527413,34.2344548687056,2,1.22076754098233,524826.955571331,1336.91612257981,7.14407816866484,12.2469684826419,1931.93701771813,-24.2383600384349,-24.3904669626646,8.21E-05,0.000321617110982,0.000633767670048,-175.580530065445,-0.006848662356641,-1.02991092590135
860,,cecile,CÉCILE GEIGER,Lighting,Décor,Design,M&O Paris Sep 2018,,861,,,,,,,811.79762383084,537.831126421122,371.056342906537,58.8275381742618,1.69457831127363,34.6286518352356,,,,,,0.261638182744491,0.003073872857473,0.05612451179239
861,momadesignstore,momadesignstore,MoMa,Kids,Lifestyle,Design,,,862,53242.611914379,56933.3572132916,30.6934349216064,0.298715359797776,7.62430240719547,2.60917328389748,412.822658472499,148540.555067147,1862.7443582573,88.7656444269738,3.27338709650054,706.770467664128,4.46459779888238,7.12236718580742,-0.000121153158467,-0.028817209484015,-0.032643068076019,53.0565227780783,0.01270373127962,0.522210459549556
862,,seasaltdesignsbysara,Sea salt design by sara,Lifestyle,Bottles Aug,Handmade,,,863,,,,,,,1194.20231151224,7486.50094064141,614.495174484194,31.03291829885,7.5253366042079,114.458002971635,,,,,,10.3322595831269,0.001292843525351,0.074799261212871
863,bessadesign,bessadesign,BESSA DESIGN,Design,Décor,Art,M&O Paris Sep 2018,,864,4914.41388260039,5041.12329042635,1.28479372313159,,18.7994709668983,1.23985316229786,2466.07579918835,5693.34017835693,1559.65686184749,19.9385652338741,2.05766000777758,70.2860784632495,0.132396972600018,0.25784660195676,,0.001512692113317,-0.001948952544599,121.706312331688,0.016479116228345,1.00138924154572
864,charliecraneparis,charliecraneparis,CHARLIE CRANE,Furniture,Kids,Design,M&O Paris Sep 2018,,865,10161.0218240195,10369.7830660592,5.06067680641546,11.3877102024896,5.81487937832522,-0.367484680144636,1945.36945014728,142400.909515257,913.444021781334,62.3886721372377,233.126269285703,945.757361898121,0.078791862392264,0.166309253736959,-5.69E-05,-0.005223795546631,0.037797478332051,452.424086043124,-1.39515017808187,6.4339673411111
865,borgodelletovaglie,borgo_delle_tovaglie,BORGO DELLE TOVAGLIE,Furniture,Lighting,Pillows,M&O Paris Sep 2018,,866,50667.8773321061,50648.6565350934,,,,,1847.66090923962,38208.6052630867,1731.00938712772,77.9000598547219,3.19082833638004,299.445982786138,27.9256500239044,30.3115274043502,,,,14.7698017968242,0.01380122509459,0.997113225901086
866,trendnomad,trendnomad,TrendNomad,Lifestyle,Tech,,,,867,2637.1706239836,2787.28395246557,,,,,1496.40020052592,4659.37756024385,3684.81071444959,84.0716793944096,1.01128542247559,41.6333430823851,0.019163359095721,0.038956044989061,,,,0.749169769716741,-0.001883188208483,0.030815524917133
867,Infinite,infinite,Infinite Outdoors,Lifestyle,Glamping,Outdoor,,,868,,,,,,,410.997654424181,109,112,,,,,,,,,-0.001684387438587,,
868,gmundpaper,gmundpaper,GMUND PAPER,Creative,Eco-Friendly,Stationery,M&O Paris Sep 2018,,869,8483.52974612661,9150.32862703166,18.4689561709127,2.01940634313041,47.9002030157126,1.87795014963641,1292.29373466163,21481.0052960948,782.754423387372,14.1084933337764,5.95840635509002,413.187908523073,0.383627041913545,1.13252130472917,-0.000950367934177,-0.052225772290744,-0.232696922365518,8.08925655632058,0.017018226968682,0.372799486972099
869,Gripswany,gripswany,GRIP SWANY,Safety,Accessories,Glamping,,,870,1132.08598963363,1196.20497086092,,,,,58,22981.4234081068,528.934292163443,81.0318137960003,0.047637653670002,676.38349604927,1.46577578108968,1.87886819837193,,,,34.5713701529033,0.032405559538745,1.33491360136207
870,coqenpate,coqenpate,COQ EN PÂTE,Clothing,Accessories,Kids,M&O Paris Sep 2018,,871,8854.94196810056,8982.71021411993,,,,,928.016198932761,6786.64241579,869.443253090673,15.2315533114248,14.9071168681292,110.455767263947,0.598256433106082,0.804876146943495,,,,1.42867044596241,0.064995986255265,0.272781457903825
871,zuluwaterbottles,zuluathletic,Zulu Athletic,Lifestyle,Bottles Aug,Glamping,,,872,784.608613229982,794.456900211082,43.3845619573801,1.20268095058666,1.59653501493672,1.14661558427776,150.632378602324,2014.64191620277,157.919129106673,29.689077657938,1.31939820841974,29.7415846270116,0.402059094263501,0.459529095905809,-4.04E-05,0.001002961006931,-0.000933578378893,3.90657999751645,-0.002636477960554,-0.005498817975866
872,dansunnuage,dansunnuage,DANS UN NUAGE,Lifestyle,Accessories,Kids,M&O Paris Sep 2018,,873,3436.57853474612,3477.62815248814,,,,,596.966358686863,2185.37220710729,349,,,,-0.287832797632715,-0.288503782426484,,,,-0.587465519641941,,
873,paagoworks,paagoworks,PAAGOWORKS,Sports,Bags,Glamping,,,874,7178.50385275375,7533.3796751693,-8.98205371107874,3.85689946828442,96.4523030469434,3.42075761294181,353.051102711019,7419.61869371505,433.262665971254,19.1234084981021,0.372492010442246,323.193071281447,1.77993572206765,2.46210492747377,2.45E-05,0.007654368326249,0.145003566547229,10.7997981656368,-7.73E-05,0.548523202324379
874,FestilightIlluminations,festilight,FESTILIGHT,Lighting,Innovation,Candles,M&O Paris Sep 2018,,875,3130.90146526167,3261.86159590348,,,,,328.452394014648,899.328150762831,329.340267240001,23.7783845432539,0.235166619656059,43.189216795746,1.9775995191702,2.20417289076775,,,,1.37316561518289,2.61E-05,-0.016960841275542
875,koziel,koziel,KOZIEL,Home,Design,Cushions,M&O Paris Sep 2018,,876,4013.2572033562,4156.7405332744,14.493413395742,2.89437136274818,37.3885403365559,5.30390006604922,297.549650775067,3815.92075236374,998.110116618981,37.0603094748415,1.92793722117725,74.9847410581231,0.176882315872415,0.405392917048059,-0.00189575549399,-0.057474406825991,0.015141245669069,21.8670156436853,0.002228522713275,0.401309469215533
876,GabrielleParisDecoration,gabrielle,GABRIELLE PARIS,Home,Lifestyle,Cushions,M&O Paris Sep 2018,,877,4394.22784785206,4550.69948588552,25.9621069052474,145.811934721024,54.1059989588144,54.8320965093046,725.847523013404,21095.8738799556,1260.84529169819,91.5549415714017,3.05378418249868,139.698205250181,1.24866202404438,1.36111438700653,-0.078199071185854,-0.028285214021489,0.061440551832674,44.7828198825781,0.110559461453937,0.091168408572041
877,iloveozmo,iloveozmo,Ozmo,Lifestyle,Bottles,Design,,,878,5722.26965503848,5722.28759434305,,,,,2880.16384936142,1935.71004976861,310,,,,-0.03772889000842,-0.035910032022856,,,,-0.243858625123368,,
878,Bush,bushcraft_jp,Bush Craft Inc.,Eco-Friendly,Travel,Glamping,,,879,831.469890909803,955.43140768024,1.7458343976748,0.880054666038703,12.497753083973,1.35460992907801,30,2704.53666876973,134.821922753144,0.01610506687554,23.028982594894,362.036144192133,1.92235587049703,2.03000282993985,-1.61E-05,-0.003135450888827,-0.000420293602187,1.54005767008413,-0.006824248786714,-0.400202048131303
879,KDInteractiveUSA,kdinteractiveusa,KD interactive,Kids,Tech,Glamping,,,880,114598.372047679,112528.881978977,7.62455295985954,3.88900921342134,225.633061442533,21.8825181703204,837.425117252491,1234.73605420617,1063.02144631999,12.0949440619526,0,3.34533810016727,-7.73270991474794,-7.66334357090398,0.00120968498139,-0.00341961181547,-0.008637099749422,-0.305463546396044,-6.96E-07,0.000768554704716
880,DesignIdeasLTD,designideasltd,DESIGN IDEAS,Home,Accessories,Décor,M&O Paris Sep 2018,,881,20356.7099792839,20563.9004256126,,,,,849.076502187607,3713.17054226401,759.749942786455,43.972384119182,-65.0335626131874,16.0463343757575,-0.285040060591539,-0.32301924991019,,,,-0.672988716587786,-0.001682290216586,-0.06409616835747
881,ClayreEef,clayreandeef,CLAYRE & EEF,Home,Accessories,Design,M&O Paris Sep 2018,,882,13794.0998056123,14315.4950215832,,,,,496.711447761018,4964.16325567752,279.04024018956,23.675034016858,2.41237124352934,134.479494422944,2.73875362732662,3.29517169187015,,,,4.53605234946079,-0.003188038111598,0.02822241215615
882,almamaterofficiel,almamater_officiel,ALMA MATER,Lifestyle,Bags,Kitchen,M&O Paris Sep 2018,,883,329.019074728344,373.244450913406,2.15872957667314,2.63850692271546,8.54460739488761,2.10481067079844,49,596.200404808972,214.997523159314,2.34176145229946,0.419703865034315,32.7482347336182,-0.010041412788198,-0.003879342019151,2.40E-05,0.001091137892476,-0.005406020142575,0.200160814558716,0.001814985630626,-0.002340977569949
883,koustrupco,koustrupco,KOUSTRUP & CO,Décor,Garden,Design,M&O Paris Sep 2018,,884,1051.20942967227,1078.78586735702,,,,,738.842904755665,1363.2730867477,251.1146458948,34.506313147115,6.29388067148017,81.4176564700506,0.242322412204472,0.368906001159841,,,,4.62637136867971,-0.02898897423191,-0.043403810088324
884,tangentgc,tangentgc,TANGENT GC,Skincare,Eco-Friendly,Lifestyle,M&O Paris Sep 2018,,885,1408.92799530142,1514.72806758868,,,,,812.915202754508,17447.947021119,334.685832203101,17.8370907235143,3.82588522786712,257.52949106501,-0.102253696129491,-0.105575825948998,,,,13.2632546897023,0.003117916014137,-0.042222997115422
885,,kibacoworks,kibacoworks,Wooden,Accessories,Glamping,,,886,,,,,,,461.954287316992,5663.98794660023,387.796841285689,5.31609254176591,2.36266117875662,182.696151938674,,,,,,15.0341913351699,0.001363507481466,0.185164967321007
886,CLAUDI,claudi_cushions,CLAUDI,Home,Design,Cushions,M&O Paris Sep 2018,,887,1139.30679752975,1222.44636299061,,,,,18.9390058748683,1982.65481000638,123.92289643808,14.4867145011499,4.28687345983485,95.2907481790761,1.89993570415388,2.09650853857621,,,,6.46230077528363,0.003350899900002,-0.026569406304199
887,platypushydration,platypushydration,Platy,Lifestyle,Bottles Aug,Glamping,,,888,8078.76610672807,8355.08816870066,,,,,1302.41572865821,9768.16521732515,759.09010312213,-3.25203269483724,0.844397086283945,125.625777768072,-0.337876393236799,-0.352541881762808,,,,1.65194277636274,4.19E-05,0.011672062282423
888,Elisechalmin,elisechalmin,ELISE CHALMIN,Clothing,Fashion,Design,M&O Paris Sep 2018,,889,5499.06762763558,5626.85712585445,,,,,997.343665591095,39973.7496765163,2771.08042426429,98.0903580995421,77.9003001809796,312.828706372381,-0.091630243606113,-0.132319598053471,,,,47.9364684995884,0.648145864255222,2.48619246585697
889,,tenzidicegame,Tenzi,Kids,Toy,Siblings,,,890,,,,,,,,,,,,,,,,,,,,
890,atelier,atelier,CHARLESTINE,Electronic,Tech,Design,M&O Paris Sep 2018,,891,1529.50728213773,1569.28100585418,5.57264272117088,2,5.89019887406598,0.854039826973182,382.503041538413,3728.3325624463,332.618567791581,17.062351416693,0.719509352326451,51.6546176856382,4.84E-05,0.018771693199463,1.06E-06,0.001434757643536,-0.000103160582397,-0.162468152826069,-0.006644887128045,-0.195539515377549
891,Terrible,terribletwins1,TERRIBLE TWINS,Lifestyle,Handmade,Candles,M&O Paris Sep 2018,,892,1108.81487176152,1129.82116386331,,,,,180.735810003513,2517.53946758634,2001.40279866556,45.6961289833368,1.6462799935071,48.8178569742386,0.110656027823191,0.146903680889779,,,,0.381930337794291,0.002833674197824,0.015887752903497
892,hydratem8,hydratem8,Hydratem8,Lifestyle,Bottles Aug,Travel,,,893,47972.847056324,48011.5976823159,53.2052295863849,267.851469834755,45.6359770405621,40.5553993788364,104.542460571968,48218.2700155129,2915.74190805904,100.036882083231,42.4721856904208,58.4648151321915,6.55032717419375,6.81119880879292,0.189415167372168,-0.13638094791003,-0.303640119361826,20.7772745740954,-0.019257066280286,-0.012428128928799
893,amelhorvela,thegreatestcandle_tgc,THE GREATEST CANDLE IN THE WORLD,Candles,Design,Lifestyle,M&O Paris Sep 2018,,894,6209.08645123995,6207.09404784782,,,,,,,,,,,-0.045825582165509,-0.039250339732378,,,,,,
894,ipm,porcelain_imperial,IMPERIAL PORCELAIN MANUFACTORY (RUSSIAN FEDERATION),Décor,Design,Tableware,M&O Paris Sep 2018,,895,6223.60869638388,6585.35105761263,,,,,422.000117471417,48206.8942395813,1371.52709231717,134.454234768487,15.4794115274321,1142.70292876896,1.43437345845772,1.92189748866537,,,,62.8254395973118,0.005610869276859,0.185638297543866
895,THESCRUBBA,scrubbaproducts,The Scrubba,Lifestyle,Glamping,Outdoor,,,896,42415.9633263751,41992.1047009589,1.41015282855524,-2.6955127612959,3.1380398481358,3.79024318180605,1470.99278290766,4265.49139413502,427.11566319536,22.7823931180001,3.4455534435477,43.2007059020033,1.51631511940264,1.83149189065101,0.000384416614509,0.002601105950868,-0.197227754698182,19.3634358367963,0.005811454200924,0.048955049761093
896,ThinkFunGames,thinkfun,Think Fun,Lifestyle,Kids,Siblings,,,897,36994.0993724998,37254.3731798107,3.15871950144382,7.93066865752943,5.42519271517795,3.37274907505163,214.392065504295,11297.7224198392,926.339571033892,49.1345866779743,2.65997220187263,50.7583824185659,0.387382738812297,1.26970756301847,0.000316066009232,0.000974856047719,0.010646334859992,19.5573508418381,-0.007421899473311,-0.037084470862906
897,StanceJapan,stance_japan,STANCE,Accessories,Design,Glamping,,,898,777794.081027895,777951.685103818,31.6522455497975,,9.41094297660636,1.72289131518121,106.182546746465,30193.6471124816,1512.91356242532,76.9607290836171,2.04811291187037,580.497936491804,39.6433435913528,39.7810771330425,,-0.018201558324279,-0.000620459121885,19.8764750571898,-0.000125790300486,0.528856913051321
898,queondavosdesign,queondavos,QUE ONDA VOS,Home,Handmade,Minimalist,M&O Paris Sep 2018,,899,1012.1197513402,1039.09368100948,14.3788593432695,1.71985068992833,19.7393789426454,1,1014.49621364821,3106.42616203563,466.036043155491,11.4029639657401,0.134914149982388,156.27961610917,-0.075433676121281,-0.042563454141704,-0.000184054837551,-0.015334161801993,-1.97E-06,2.63340002840775,0.009404275142227,-0.07367989659583
899,,taliamukmel,Talia Mukmel,Lifestyle,Bottles Aug,Design,,,900,,,,,,,482.765681848692,1735.21581721023,82.060763024595,1.83114226065784,14.0432783709874,222.558379165441,,,,,,0.493251019555759,-0.000207545852044,0.02093231088628
900,qeeboo,qeeboo_official,QEEBOO,Furniture,Accessories,Stool,M&O Paris Sep 2018,,901,25175.4119989367,25396.5185680234,87.3218519833231,1.27172464460725,28.3395655679217,1.98462264714186,23.5548069573861,59753.0169264298,860.637975389023,90.2803171430786,3.6074651999668,551.047866732849,4.75213752874513,5.7143699631629,0.003044936777369,-0.024238400140512,0.002998914485397,43.8429583712566,-8.46E-06,-0.164096463861479
901,WoodenStorypl,woodenstory,WOODEN STORY,Toy,Wooden,Handmade,M&O Paris Sep 2018,,902,8376.18347769484,8868.88685871281,,,,,836.390225749626,46425.112420407,969.591510918015,30.8557323112182,28.313711055744,435.636061141121,1.10276189061454,1.39091851161441,,,,26.9821350298316,-0.000325558929476,-0.058527659748024
902,qultdesign,qultdesign,QULT DESIGN GMBH,Candles,Décor,Design,M&O Paris Sep 2018,,903,400.343197612804,418.151682391226,,,,,100.920606008,677.414879721016,52.9030486024797,12.6927294488711,0.449112814521217,18.517648549952,-0.002322547773384,0.008545243758093,,,,-0.078735645903304,0.001404313698465,-0.005048311197667
